id,Target
4586,0.5
47679,0.5
27101,0.5
55772,0.5
86950,0.5
50237,0.5
84471,0.5
36336,0.5
58585,0.5
66927,0.5
16928,0.5
35145,0.5
30125,0.5
35201,0.5
62566,0.5
53770,0.5
40244,0.5
31325,0.5
48982,0.5
32094,0.5
60813,0.5
11697,0.5
35569,0.5
261,0.5
71981,0.5
77717,0.5
39417,0.5
33754,0.5
64019,0.5
53880,0.5
58835,0.5
27258,0.5
78468,0.5
54234,0.5
31082,0.5
45496,0.5
67554,0.5
52862,0.5
41129,0.5
18725,0.5
83466,0.5
68532,0.5
32317,0.5
54688,0.5
8600,0.5
47322,0.5
14345,0.5
78017,0.5
70260,0.5
343,0.5
34945,0.5
27126,0.5
84050,0.5
85325,0.5
9662,0.5
75463,0.5
29530,0.5
50676,0.5
39224,0.5
13934,0.5
75478,0.5
74001,0.5
41134,0.5
14049,0.5
66768,0.5
12304,0.5
7108,0.5
64731,0.5
33886,0.5
76591,0.5
6472,0.5
19914,0.5
25063,0.5
67561,0.5
55996,0.5
58299,0.5
84873,0.5
81832,0.5
38623,0.5
35372,0.5
56992,0.5
25532,0.5
11037,0.5
46127,0.5
75762,0.5
55549,0.5
2081,0.5
33226,0.5
50575,0.5
61566,0.5
70751,0.5
63697,0.5
17756,0.5
34739,0.5
44689,0.5
49973,0.5
80094,0.5
87782,0.5
52097,0.5
48832,0.5
85261,0.5
65836,0.5
18309,0.5
28880,0.5
65581,0.5
55096,0.5
32723,0.5
66239,0.5
89793,0.5
53143,0.5
54202,0.5
819,0.5
72937,0.5
72294,0.5
76072,0.5
65175,0.5
56234,0.5
56872,0.5
79986,0.5
15290,0.5
62199,0.5
71881,0.5
10293,0.5
20066,0.5
56326,0.5
73870,0.5
54922,0.5
77191,0.5
63996,0.5
9711,0.5
70667,0.5
31809,0.5
6715,0.5
21789,0.5
65203,0.5
32310,0.5
80684,0.5
42767,0.5
9487,0.5
73541,0.5
51471,0.5
3028,0.5
50778,0.5
33171,0.5
77094,0.5
75562,0.5
88667,0.5
56675,0.5
15553,0.5
37628,0.5
9569,0.5
25972,0.5
59214,0.5
69046,0.5
29962,0.5
28591,0.5
59495,0.5
16444,0.5
9471,0.5
37372,0.5
85698,0.5
35089,0.5
55165,0.5
3539,0.5
44374,0.5
2322,0.5
7832,0.5
7236,0.5
2380,0.5
64317,0.5
13766,0.5
70356,0.5
44584,0.5
64364,0.5
39010,0.5
83962,0.5
87519,0.5
20214,0.5
16933,0.5
78739,0.5
24819,0.5
41387,0.5
84878,0.5
65194,0.5
77053,0.5
41766,0.5
33010,0.5
73172,0.5
88423,0.5
37421,0.5
11142,0.5
83928,0.5
60466,0.5
34184,0.5
3764,0.5
74710,0.5
64658,0.5
8802,0.5
28077,0.5
66596,0.5
33363,0.5
81572,0.5
83053,0.5
5275,0.5
52933,0.5
36195,0.5
19215,0.5
50425,0.5
38935,0.5
17950,0.5
49107,0.5
76549,0.5
58657,0.5
55461,0.5
89220,0.5
69612,0.5
73565,0.5
10303,0.5
69122,0.5
49963,0.5
65505,0.5
56398,0.5
21172,0.5
62846,0.5
68195,0.5
10803,0.5
89148,0.5
54785,0.5
74935,0.5
82799,0.5
20483,0.5
8071,0.5
18767,0.5
70831,0.5
28319,0.5
15891,0.5
6513,0.5
63908,0.5
28550,0.5
69043,0.5
62981,0.5
14661,0.5
33495,0.5
12804,0.5
73608,0.5
41313,0.5
49397,0.5
10808,0.5
58093,0.5
32611,0.5
43454,0.5
52002,0.5
86275,0.5
5754,0.5
18679,0.5
18167,0.5
46237,0.5
28093,0.5
54044,0.5
34602,0.5
83715,0.5
78850,0.5
89918,0.5
47335,0.5
20560,0.5
59017,0.5
4817,0.5
78007,0.5
604,0.5
78933,0.5
7752,0.5
24848,0.5
35190,0.5
25857,0.5
46490,0.5
44510,0.5
33066,0.5
1714,0.5
18391,0.5
69933,0.5
68230,0.5
21528,0.5
62495,0.5
5771,0.5
78210,0.5
88853,0.5
34580,0.5
56751,0.5
57439,0.5
75069,0.5
13203,0.5
56922,0.5
13116,0.5
81501,0.5
45119,0.5
41444,0.5
40,0.5
60125,0.5
13816,0.5
58431,0.5
15377,0.5
52623,0.5
52177,0.5
85668,0.5
51800,0.5
7680,0.5
51845,0.5
42581,0.5
84466,0.5
27827,0.5
24492,0.5
52807,0.5
20981,0.5
70542,0.5
21839,0.5
45143,0.5
38362,0.5
10816,0.5
1815,0.5
39762,0.5
83754,0.5
65608,0.5
43738,0.5
78230,0.5
52901,0.5
14539,0.5
72861,0.5
7867,0.5
4536,0.5
40461,0.5
88400,0.5
36988,0.5
64243,0.5
52089,0.5
12794,0.5
46638,0.5
74383,0.5
9356,0.5
46540,0.5
84767,0.5
76079,0.5
65952,0.5
44139,0.5
13796,0.5
63320,0.5
78496,0.5
3508,0.5
59507,0.5
78120,0.5
4365,0.5
72201,0.5
82011,0.5
40816,0.5
23636,0.5
46773,0.5
30885,0.5
15633,0.5
71195,0.5
16080,0.5
68103,0.5
82190,0.5
62840,0.5
10552,0.5
37253,0.5
30517,0.5
55105,0.5
62809,0.5
59132,0.5
22929,0.5
36126,0.5
15107,0.5
32478,0.5
1551,0.5
58758,0.5
27839,0.5
39340,0.5
22367,0.5
60290,0.5
54009,0.5
20381,0.5
3805,0.5
72349,0.5
5101,0.5
42796,0.5
51448,0.5
29313,0.5
61664,0.5
47802,0.5
57099,0.5
52229,0.5
75747,0.5
87794,0.5
71214,0.5
15995,0.5
52051,0.5
81929,0.5
28230,0.5
31826,0.5
26305,0.5
3683,0.5
85213,0.5
67683,0.5
88735,0.5
16870,0.5
83133,0.5
57891,0.5
49796,0.5
41933,0.5
55575,0.5
60794,0.5
83074,0.5
23047,0.5
34230,0.5
68033,0.5
74168,0.5
21681,0.5
45949,0.5
22814,0.5
1586,0.5
65020,0.5
87301,0.5
39103,0.5
47204,0.5
45911,0.5
26056,0.5
65196,0.5
68363,0.5
38360,0.5
65516,0.5
1260,0.5
17367,0.5
69749,0.5
85544,0.5
86939,0.5
88097,0.5
32896,0.5
66358,0.5
5443,0.5
11314,0.5
27350,0.5
25654,0.5
892,0.5
2289,0.5
87342,0.5
10854,0.5
89208,0.5
72120,0.5
54724,0.5
9913,0.5
85362,0.5
1455,0.5
15821,0.5
66840,0.5
17571,0.5
5993,0.5
1606,0.5
7123,0.5
55476,0.5
24832,0.5
56896,0.5
84327,0.5
5445,0.5
11418,0.5
55248,0.5
53379,0.5
7241,0.5
36301,0.5
40907,0.5
57605,0.5
1457,0.5
74113,0.5
44506,0.5
13734,0.5
59330,0.5
86607,0.5
60140,0.5
24434,0.5
46687,0.5
33417,0.5
18636,0.5
23854,0.5
51354,0.5
31362,0.5
58855,0.5
4763,0.5
71160,0.5
40730,0.5
75450,0.5
55551,0.5
35212,0.5
72732,0.5
51247,0.5
21924,0.5
86392,0.5
85732,0.5
9401,0.5
76268,0.5
4474,0.5
62506,0.5
92,0.5
68591,0.5
53240,0.5
18306,0.5
5532,0.5
53222,0.5
70797,0.5
75509,0.5
20439,0.5
65941,0.5
2555,0.5
20391,0.5
67825,0.5
56933,0.5
11627,0.5
87308,0.5
86353,0.5
7282,0.5
30860,0.5
38890,0.5
89287,0.5
87307,0.5
44176,0.5
68120,0.5
32624,0.5
21885,0.5
26337,0.5
76846,0.5
49728,0.5
13830,0.5
23695,0.5
74411,0.5
24799,0.5
62998,0.5
49916,0.5
77626,0.5
26111,0.5
28920,0.5
15069,0.5
70923,0.5
29863,0.5
77841,0.5
13473,0.5
10190,0.5
1458,0.5
22211,0.5
8380,0.5
65548,0.5
15396,0.5
82840,0.5
81466,0.5
88769,0.5
60258,0.5
63547,0.5
21398,0.5
59722,0.5
70678,0.5
46915,0.5
49061,0.5
70896,0.5
46618,0.5
31027,0.5
72626,0.5
22417,0.5
13432,0.5
8030,0.5
79837,0.5
31172,0.5
10744,0.5
73783,0.5
56274,0.5
75871,0.5
4695,0.5
56981,0.5
82074,0.5
47149,0.5
5277,0.5
84512,0.5
79437,0.5
13402,0.5
48697,0.5
56646,0.5
27403,0.5
26281,0.5
84315,0.5
83534,0.5
70970,0.5
55774,0.5
79205,0.5
20706,0.5
57905,0.5
80260,0.5
54346,0.5
9535,0.5
49093,0.5
82474,0.5
26410,0.5
55453,0.5
23148,0.5
80689,0.5
27553,0.5
37937,0.5
83709,0.5
43425,0.5
33523,0.5
5348,0.5
68502,0.5
3212,0.5
32830,0.5
64911,0.5
57751,0.5
74903,0.5
68045,0.5
50280,0.5
20470,0.5
66256,0.5
6322,0.5
52463,0.5
1734,0.5
78107,0.5
68982,0.5
56487,0.5
82659,0.5
37247,0.5
68925,0.5
75376,0.5
46312,0.5
41741,0.5
44931,0.5
14708,0.5
40779,0.5
68633,0.5
17980,0.5
5124,0.5
15322,0.5
17962,0.5
83676,0.5
40959,0.5
5471,0.5
79572,0.5
43503,0.5
29901,0.5
20003,0.5
65810,0.5
3965,0.5
64391,0.5
22846,0.5
61361,0.5
61213,0.5
476,0.5
45630,0.5
29179,0.5
37116,0.5
19919,0.5
47072,0.5
48059,0.5
57903,0.5
27097,0.5
1910,0.5
77758,0.5
3021,0.5
79211,0.5
22489,0.5
13047,0.5
18138,0.5
61096,0.5
29298,0.5
2776,0.5
2521,0.5
46945,0.5
13907,0.5
17869,0.5
40925,0.5
72600,0.5
62702,0.5
64698,0.5
87948,0.5
69943,0.5
62786,0.5
26370,0.5
66182,0.5
71370,0.5
88267,0.5
41678,0.5
36118,0.5
47330,0.5
30505,0.5
42526,0.5
17393,0.5
56217,0.5
65065,0.5
22497,0.5
44115,0.5
31255,0.5
36283,0.5
56442,0.5
46044,0.5
79007,0.5
35536,0.5
44296,0.5
30068,0.5
71399,0.5
1688,0.5
2992,0.5
22219,0.5
54535,0.5
83317,0.5
38221,0.5
80131,0.5
7535,0.5
79420,0.5
24331,0.5
48512,0.5
86163,0.5
29607,0.5
55619,0.5
37879,0.5
84442,0.5
3595,0.5
24049,0.5
69828,0.5
6518,0.5
68843,0.5
17279,0.5
9332,0.5
74371,0.5
66924,0.5
35198,0.5
57371,0.5
6995,0.5
68325,0.5
87078,0.5
14235,0.5
20661,0.5
20627,0.5
37449,0.5
71073,0.5
37095,0.5
57299,0.5
44967,0.5
62832,0.5
28962,0.5
1463,0.5
56737,0.5
56989,0.5
2364,0.5
55295,0.5
89191,0.5
65239,0.5
81794,0.5
32313,0.5
46650,0.5
5900,0.5
31208,0.5
15888,0.5
71522,0.5
53992,0.5
55322,0.5
29778,0.5
6866,0.5
64156,0.5
84019,0.5
60146,0.5
60195,0.5
87796,0.5
71603,0.5
64489,0.5
27182,0.5
66701,0.5
69124,0.5
89763,0.5
65742,0.5
42586,0.5
69380,0.5
77693,0.5
88280,0.5
39256,0.5
75134,0.5
7628,0.5
75945,0.5
81812,0.5
42727,0.5
30442,0.5
15717,0.5
88925,0.5
60038,0.5
70170,0.5
12076,0.5
60498,0.5
60653,0.5
15175,0.5
22861,0.5
62297,0.5
44807,0.5
50117,0.5
71352,0.5
86818,0.5
48609,0.5
14709,0.5
44037,0.5
41887,0.5
65374,0.5
61559,0.5
68903,0.5
10814,0.5
54285,0.5
50098,0.5
9287,0.5
33827,0.5
1944,0.5
60748,0.5
74420,0.5
60370,0.5
79842,0.5
78209,0.5
15302,0.5
33994,0.5
26103,0.5
53520,0.5
13676,0.5
81162,0.5
41383,0.5
14426,0.5
6416,0.5
51447,0.5
39055,0.5
76319,0.5
81991,0.5
29811,0.5
66148,0.5
41729,0.5
63940,0.5
53811,0.5
71002,0.5
7953,0.5
82168,0.5
49313,0.5
45060,0.5
88263,0.5
52050,0.5
41568,0.5
33457,0.5
66729,0.5
39061,0.5
27965,0.5
60581,0.5
33103,0.5
36957,0.5
5419,0.5
64091,0.5
80090,0.5
60717,0.5
62745,0.5
35800,0.5
42034,0.5
32912,0.5
41185,0.5
57061,0.5
17662,0.5
50106,0.5
86753,0.5
75541,0.5
86191,0.5
49135,0.5
23202,0.5
42271,0.5
23373,0.5
71978,0.5
14599,0.5
3425,0.5
58494,0.5
26451,0.5
24611,0.5
36130,0.5
73221,0.5
37378,0.5
7714,0.5
32576,0.5
64259,0.5
49564,0.5
76416,0.5
24783,0.5
14410,0.5
69801,0.5
10863,0.5
61076,0.5
990,0.5
49520,0.5
87262,0.5
10087,0.5
5948,0.5
44763,0.5
2654,0.5
51553,0.5
62423,0.5
59373,0.5
74121,0.5
57489,0.5
56920,0.5
42733,0.5
63630,0.5
61418,0.5
25662,0.5
67661,0.5
31291,0.5
39359,0.5
6365,0.5
61553,0.5
28382,0.5
75595,0.5
41151,0.5
20479,0.5
63660,0.5
77445,0.5
79103,0.5
74342,0.5
52168,0.5
38253,0.5
249,0.5
79134,0.5
59999,0.5
19662,0.5
51380,0.5
52984,0.5
12278,0.5
57036,0.5
81404,0.5
54797,0.5
71837,0.5
60281,0.5
46032,0.5
19283,0.5
78867,0.5
33463,0.5
11601,0.5
23245,0.5
212,0.5
6111,0.5
38121,0.5
48186,0.5
17170,0.5
37133,0.5
47709,0.5
32681,0.5
31077,0.5
22087,0.5
57404,0.5
70332,0.5
47199,0.5
40820,0.5
67807,0.5
89081,0.5
48064,0.5
45330,0.5
48793,0.5
77572,0.5
67442,0.5
70050,0.5
13614,0.5
34380,0.5
41426,0.5
80581,0.5
30061,0.5
61530,0.5
49035,0.5
15936,0.5
7153,0.5
45412,0.5
43264,0.5
2895,0.5
16498,0.5
54066,0.5
47223,0.5
28566,0.5
47525,0.5
45193,0.5
15097,0.5
38726,0.5
7960,0.5
30149,0.5
58372,0.5
5508,0.5
30507,0.5
40212,0.5
3921,0.5
65705,0.5
49896,0.5
21803,0.5
48626,0.5
16354,0.5
17942,0.5
72249,0.5
87941,0.5
33987,0.5
77219,0.5
82254,0.5
12980,0.5
19250,0.5
66790,0.5
25117,0.5
16369,0.5
8657,0.5
45956,0.5
44412,0.5
5885,0.5
62039,0.5
30089,0.5
21509,0.5
54854,0.5
81730,0.5
28246,0.5
65642,0.5
11107,0.5
57413,0.5
80066,0.5
24644,0.5
16606,0.5
39536,0.5
13575,0.5
30075,0.5
74533,0.5
63561,0.5
25626,0.5
71030,0.5
78746,0.5
58568,0.5
3233,0.5
31685,0.5
13847,0.5
77411,0.5
65539,0.5
43604,0.5
53943,0.5
51642,0.5
24685,0.5
89127,0.5
25220,0.5
38145,0.5
77397,0.5
41874,0.5
62158,0.5
40081,0.5
55927,0.5
65797,0.5
42806,0.5
52183,0.5
69261,0.5
86983,0.5
49699,0.5
35283,0.5
76071,0.5
51663,0.5
21944,0.5
40320,0.5
77594,0.5
64654,0.5
278,0.5
48532,0.5
2838,0.5
12303,0.5
25692,0.5
72137,0.5
72691,0.5
81304,0.5
11773,0.5
64884,0.5
51000,0.5
80603,0.5
23367,0.5
52125,0.5
74905,0.5
64822,0.5
25296,0.5
34312,0.5
55527,0.5
72180,0.5
1382,0.5
12149,0.5
74349,0.5
62403,0.5
23124,0.5
78373,0.5
22380,0.5
81925,0.5
8537,0.5
16509,0.5
67390,0.5
64285,0.5
57516,0.5
64827,0.5
77011,0.5
73,0.5
10541,0.5
31661,0.5
87639,0.5
59421,0.5
64416,0.5
856,0.5
54748,0.5
52330,0.5
18282,0.5
61565,0.5
78006,0.5
34697,0.5
916,0.5
42760,0.5
44518,0.5
67643,0.5
20914,0.5
12147,0.5
18299,0.5
60347,0.5
46198,0.5
41302,0.5
15528,0.5
81107,0.5
13703,0.5
20116,0.5
88118,0.5
58338,0.5
60510,0.5
43230,0.5
66737,0.5
44700,0.5
80007,0.5
26069,0.5
22826,0.5
13094,0.5
45708,0.5
56059,0.5
58632,0.5
20325,0.5
40510,0.5
55076,0.5
27851,0.5
11675,0.5
35204,0.5
62904,0.5
48836,0.5
53608,0.5
81427,0.5
13019,0.5
73768,0.5
89704,0.5
53860,0.5
18680,0.5
1436,0.5
75818,0.5
12785,0.5
57409,0.5
17595,0.5
57569,0.5
51267,0.5
8286,0.5
51729,0.5
42170,0.5
54926,0.5
61841,0.5
80860,0.5
67774,0.5
63303,0.5
53374,0.5
55519,0.5
26858,0.5
21057,0.5
82954,0.5
21479,0.5
6525,0.5
69134,0.5
29151,0.5
32208,0.5
73456,0.5
7791,0.5
29618,0.5
17900,0.5
87137,0.5
88265,0.5
86367,0.5
3306,0.5
21904,0.5
7307,0.5
18894,0.5
75492,0.5
14755,0.5
34226,0.5
23811,0.5
71822,0.5
73007,0.5
40346,0.5
9071,0.5
46102,0.5
16525,0.5
32706,0.5
64971,0.5
64358,0.5
20523,0.5
68015,0.5
14467,0.5
13835,0.5
6057,0.5
13188,0.5
60157,0.5
33106,0.5
10901,0.5
32642,0.5
73793,0.5
1666,0.5
58740,0.5
5082,0.5
60705,0.5
81695,0.5
31869,0.5
84381,0.5
61431,0.5
81666,0.5
42818,0.5
15066,0.5
30612,0.5
11041,0.5
48590,0.5
1101,0.5
52353,0.5
54519,0.5
31252,0.5
9107,0.5
29817,0.5
52746,0.5
68537,0.5
64999,0.5
25494,0.5
48806,0.5
47058,0.5
1236,0.5
6591,0.5
47256,0.5
42503,0.5
15018,0.5
32219,0.5
12581,0.5
73023,0.5
58271,0.5
83092,0.5
4561,0.5
61932,0.5
11992,0.5
63923,0.5
20912,0.5
19009,0.5
22605,0.5
31875,0.5
48123,0.5
2197,0.5
16644,0.5
4460,0.5
61764,0.5
66693,0.5
11307,0.5
65112,0.5
70704,0.5
44564,0.5
40887,0.5
49100,0.5
74251,0.5
84828,0.5
25801,0.5
34630,0.5
34649,0.5
34668,0.5
65061,0.5
52794,0.5
53331,0.5
67620,0.5
2094,0.5
39862,0.5
14827,0.5
84950,0.5
45129,0.5
72657,0.5
54777,0.5
4552,0.5
21831,0.5
74245,0.5
9351,0.5
63598,0.5
35899,0.5
70151,0.5
86791,0.5
80174,0.5
62814,0.5
34887,0.5
1232,0.5
40981,0.5
73650,0.5
51428,0.5
63530,0.5
4386,0.5
55880,0.5
74694,0.5
8911,0.5
19610,0.5
73884,0.5
63393,0.5
80677,0.5
69062,0.5
58756,0.5
67288,0.5
54216,0.5
74876,0.5
37868,0.5
13995,0.5
38712,0.5
62813,0.5
39583,0.5
35984,0.5
10017,0.5
2872,0.5
72830,0.5
54014,0.5
35312,0.5
30696,0.5
42114,0.5
78555,0.5
1014,0.5
32033,0.5
62951,0.5
41125,0.5
35961,0.5
8934,0.5
86583,0.5
4285,0.5
25232,0.5
31790,0.5
67094,0.5
7918,0.5
88866,0.5
78232,0.5
22383,0.5
9968,0.5
30478,0.5
55327,0.5
4401,0.5
72692,0.5
53682,0.5
12825,0.5
3959,0.5
59833,0.5
84055,0.5
61611,0.5
38203,0.5
20979,0.5
79742,0.5
41629,0.5
36494,0.5
89537,0.5
78438,0.5
32843,0.5
75349,0.5
86984,0.5
89600,0.5
45572,0.5
48743,0.5
6083,0.5
61098,0.5
16840,0.5
82425,0.5
15239,0.5
85493,0.5
89471,0.5
68411,0.5
71581,0.5
41731,0.5
52393,0.5
87313,0.5
53703,0.5
40084,0.5
53926,0.5
12695,0.5
19047,0.5
55790,0.5
27799,0.5
49269,0.5
5545,0.5
88926,0.5
36859,0.5
7495,0.5
18201,0.5
39945,0.5
81593,0.5
58865,0.5
5355,0.5
19715,0.5
63287,0.5
36633,0.5
75815,0.5
8863,0.5
62978,0.5
7957,0.5
73110,0.5
7733,0.5
68237,0.5
51725,0.5
61560,0.5
71555,0.5
67666,0.5
72440,0.5
35295,0.5
49372,0.5
61888,0.5
86767,0.5
25745,0.5
30597,0.5
65999,0.5
86759,0.5
71722,0.5
37805,0.5
8757,0.5
82183,0.5
54679,0.5
18782,0.5
66346,0.5
69209,0.5
58171,0.5
24135,0.5
53092,0.5
2143,0.5
5842,0.5
52064,0.5
36765,0.5
43627,0.5
53411,0.5
10239,0.5
73383,0.5
15596,0.5
29279,0.5
30218,0.5
55171,0.5
72436,0.5
74822,0.5
11886,0.5
15516,0.5
10604,0.5
67467,0.5
66202,0.5
81164,0.5
69595,0.5
28018,0.5
64040,0.5
51655,0.5
73052,0.5
43806,0.5
56351,0.5
57357,0.5
11580,0.5
59844,0.5
86668,0.5
61523,0.5
546,0.5
39466,0.5
39296,0.5
30537,0.5
6873,0.5
57132,0.5
41945,0.5
19553,0.5
71805,0.5
32584,0.5
31367,0.5
16439,0.5
40555,0.5
72881,0.5
21610,0.5
87416,0.5
6564,0.5
32126,0.5
19110,0.5
46458,0.5
85440,0.5
5795,0.5
46758,0.5
67489,0.5
903,0.5
80698,0.5
9610,0.5
84507,0.5
5467,0.5
79326,0.5
83483,0.5
11600,0.5
71677,0.5
28306,0.5
39162,0.5
88692,0.5
82862,0.5
86273,0.5
29177,0.5
84456,0.5
36362,0.5
9680,0.5
61996,0.5
49812,0.5
17088,0.5
4477,0.5
67892,0.5
4513,0.5
19063,0.5
54024,0.5
61228,0.5
1047,0.5
1746,0.5
31037,0.5
65567,0.5
11395,0.5
72538,0.5
74393,0.5
2019,0.5
24911,0.5
56380,0.5
29548,0.5
8702,0.5
10498,0.5
89901,0.5
58245,0.5
57650,0.5
5171,0.5
14442,0.5
55796,0.5
77750,0.5
87151,0.5
14728,0.5
64871,0.5
35471,0.5
74991,0.5
47137,0.5
60953,0.5
85191,0.5
61609,0.5
26621,0.5
22107,0.5
11901,0.5
12195,0.5
15781,0.5
51383,0.5
1108,0.5
10526,0.5
51589,0.5
59144,0.5
78998,0.5
47595,0.5
51706,0.5
35473,0.5
67022,0.5
47263,0.5
50561,0.5
60046,0.5
1751,0.5
52181,0.5
85310,0.5
6687,0.5
59885,0.5
10213,0.5
4107,0.5
78228,0.5
53939,0.5
23895,0.5
6421,0.5
41039,0.5
47053,0.5
68008,0.5
34770,0.5
35968,0.5
32705,0.5
14908,0.5
33180,0.5
53404,0.5
67011,0.5
63645,0.5
89811,0.5
60169,0.5
9981,0.5
61449,0.5
87249,0.5
87585,0.5
44016,0.5
65037,0.5
4287,0.5
13000,0.5
7205,0.5
64724,0.5
21487,0.5
36929,0.5
62952,0.5
59005,0.5
41192,0.5
84582,0.5
49787,0.5
25735,0.5
82626,0.5
67518,0.5
60286,0.5
50172,0.5
73372,0.5
24806,0.5
44183,0.5
53226,0.5
7756,0.5
81160,0.5
41406,0.5
777,0.5
2125,0.5
2353,0.5
44081,0.5
27228,0.5
50389,0.5
4852,0.5
13869,0.5
67064,0.5
25987,0.5
80877,0.5
78868,0.5
59080,0.5
32471,0.5
19697,0.5
5234,0.5
84609,0.5
76823,0.5
47235,0.5
41721,0.5
72623,0.5
65091,0.5
82313,0.5
37844,0.5
46869,0.5
37624,0.5
69455,0.5
14336,0.5
59788,0.5
84333,0.5
61181,0.5
35542,0.5
71672,0.5
87842,0.5
38478,0.5
2482,0.5
87695,0.5
22088,0.5
20500,0.5
27807,0.5
49885,0.5
44469,0.5
46002,0.5
79415,0.5
70576,0.5
16343,0.5
52839,0.5
41112,0.5
25595,0.5
25587,0.5
84968,0.5
16229,0.5
5049,0.5
85871,0.5
30541,0.5
1246,0.5
13559,0.5
38036,0.5
63082,0.5
10292,0.5
55302,0.5
63929,0.5
3811,0.5
25201,0.5
67447,0.5
81557,0.5
36341,0.5
22226,0.5
78079,0.5
42611,0.5
83969,0.5
56637,0.5
879,0.5
17148,0.5
15136,0.5
85245,0.5
13921,0.5
58059,0.5
18084,0.5
47804,0.5
22432,0.5
86051,0.5
74130,0.5
68798,0.5
72976,0.5
2646,0.5
18990,0.5
19304,0.5
12718,0.5
17532,0.5
43150,0.5
45010,0.5
34956,0.5
32646,0.5
36057,0.5
18859,0.5
76247,0.5
13659,0.5
31418,0.5
3670,0.5
20471,0.5
50972,0.5
66190,0.5
86073,0.5
34177,0.5
75470,0.5
18791,0.5
5290,0.5
89185,0.5
38027,0.5
3651,0.5
20942,0.5
16491,0.5
60192,0.5
25225,0.5
78689,0.5
10835,0.5
58250,0.5
38173,0.5
47339,0.5
83797,0.5
7124,0.5
55779,0.5
15879,0.5
74489,0.5
25540,0.5
3833,0.5
62024,0.5
2755,0.5
21746,0.5
53270,0.5
11454,0.5
29859,0.5
8581,0.5
2029,0.5
55250,0.5
24086,0.5
85252,0.5
74641,0.5
79612,0.5
67539,0.5
11398,0.5
41690,0.5
20582,0.5
7324,0.5
13612,0.5
81655,0.5
66619,0.5
77525,0.5
56312,0.5
1772,0.5
47080,0.5
81576,0.5
84666,0.5
64022,0.5
6388,0.5
32246,0.5
37500,0.5
32674,0.5
34502,0.5
82698,0.5
65538,0.5
40868,0.5
55987,0.5
9461,0.5
26042,0.5
80632,0.5
7493,0.5
67608,0.5
32688,0.5
11730,0.5
69694,0.5
35334,0.5
33740,0.5
37852,0.5
31225,0.5
20171,0.5
60204,0.5
11019,0.5
85725,0.5
30277,0.5
41955,0.5
87286,0.5
9692,0.5
80733,0.5
53438,0.5
44679,0.5
85841,0.5
10258,0.5
46132,0.5
30485,0.5
28874,0.5
81178,0.5
89031,0.5
22663,0.5
48244,0.5
55496,0.5
48992,0.5
77823,0.5
14057,0.5
12032,0.5
69715,0.5
88121,0.5
42710,0.5
62089,0.5
65820,0.5
61581,0.5
82940,0.5
85111,0.5
35376,0.5
53287,0.5
79577,0.5
68419,0.5
16016,0.5
36904,0.5
71653,0.5
58791,0.5
55825,0.5
1073,0.5
34204,0.5
41581,0.5
52881,0.5
63545,0.5
39237,0.5
21343,0.5
39289,0.5
69854,0.5
21550,0.5
60870,0.5
78082,0.5
53787,0.5
80135,0.5
52877,0.5
8193,0.5
4717,0.5
51714,0.5
50848,0.5
144,0.5
19884,0.5
54182,0.5
3919,0.5
5393,0.5
45609,0.5
28657,0.5
61129,0.5
74195,0.5
319,0.5
52211,0.5
25577,0.5
38059,0.5
21183,0.5
49739,0.5
33749,0.5
39802,0.5
13908,0.5
1775,0.5
38070,0.5
7283,0.5
40633,0.5
48776,0.5
25460,0.5
86910,0.5
10968,0.5
44669,0.5
61715,0.5
47674,0.5
82700,0.5
85389,0.5
82165,0.5
77963,0.5
76742,0.5
40454,0.5
4685,0.5
14617,0.5
31668,0.5
4788,0.5
48727,0.5
9302,0.5
84531,0.5
47084,0.5
3845,0.5
82899,0.5
24254,0.5
71586,0.5
3734,0.5
53271,0.5
61123,0.5
1394,0.5
72740,0.5
24910,0.5
56303,0.5
17839,0.5
19362,0.5
53942,0.5
7753,0.5
659,0.5
65378,0.5
34455,0.5
63969,0.5
58384,0.5
61885,0.5
9694,0.5
4797,0.5
73872,0.5
88615,0.5
50604,0.5
13124,0.5
85327,0.5
82668,0.5
77071,0.5
60110,0.5
13550,0.5
68500,0.5
48141,0.5
89181,0.5
55706,0.5
15241,0.5
79405,0.5
69297,0.5
11985,0.5
78788,0.5
57532,0.5
25490,0.5
76711,0.5
88582,0.5
21085,0.5
62931,0.5
39476,0.5
6362,0.5
51846,0.5
77154,0.5
48280,0.5
11350,0.5
79231,0.5
13936,0.5
70330,0.5
53433,0.5
3489,0.5
56600,0.5
26537,0.5
35435,0.5
26304,0.5
9407,0.5
47532,0.5
7464,0.5
974,0.5
4845,0.5
13472,0.5
17963,0.5
81144,0.5
37748,0.5
47016,0.5
10099,0.5
42743,0.5
44330,0.5
29789,0.5
65824,0.5
4889,0.5
1160,0.5
18026,0.5
83917,0.5
19368,0.5
15313,0.5
11409,0.5
83159,0.5
14387,0.5
73863,0.5
89579,0.5
21466,0.5
395,0.5
45538,0.5
7683,0.5
77081,0.5
65662,0.5
35322,0.5
37758,0.5
47565,0.5
24471,0.5
83749,0.5
42257,0.5
50519,0.5
59309,0.5
22716,0.5
71830,0.5
31228,0.5
32055,0.5
71875,0.5
83429,0.5
83930,0.5
63764,0.5
27812,0.5
64879,0.5
86824,0.5
24031,0.5
33324,0.5
41223,0.5
